Date,Company,Sector,Open,High,Low,Close,Volume,Market_Cap,PE_Ratio,Dividend_Yield,Volatility,Sentiment_Score,Trend,Is_Bullish,Bullish_Group,Daily_Return
2024-03-30,BMW,Automotive,122.08581278106176,125.08205366167304,120.81997587078304,122.08581278106176,128477,873463325062.124,30.567372633557657,3.867763709324436,0.0223149650109747,-0.3133980616085181,stable,0,13,0.035276267522584975
2024-04-24,BMW,Automotive,117.14688944703325,119.6350456634796,115.32696439226424,117.14688944703325,156288,314413963502.902,29.82840384805868,4.1753297272751,0.0333051458416146,0.9521720483991434,stable,0,14,0.03735536865916441
2022-01-31,BP,Energy,98.02880048148457,99.08007557454596,95.14942320646266,98.02880048148457,134654,897532979409.0653,22.09379455227289,4.229247752299838,0.0322531202902831,-0.1480049610631437,bullish,1,1,0.04131031209253118
2022-02-08,BP,Energy,96.84480279370209,99.11523363565428,94.29847009440722,96.84480279370209,119092,254634675479.261,10.304928005568575,1.478473370208021,0.0227077879018864,0.4253312379730889,bearish,0,2,0.05107997549085089
2022-02-20,BP,Energy,94.9757582486108,97.29692201879378,92.75999727464064,94.9757582486108,160510,807043298813.6234,35.793577007967855,3.8695311088533257,0.0117220961086267,0.4505741687091105,bullish,1,3,0.04891035874785946
2022-03-06,BP,Energy,94.6245971249326,95.94561506704665,92.90302213336064,94.6245971249326,105591,910713379536.7635,31.23409195641109,3.6156413694127703,0.0318988595944927,0.1408189828072832,bearish,0,4,0.03275020407106263
2022-04-11,BP,Energy,96.2502630854254,98.94165882376778,93.37000802469692,96.2502630854254,127373,405842839939.6611,31.10738230847861,4.746043134352561,0.0389693019044779,0.5926013268302643,bullish,1,5,0.05967281054101583
2022-08-01,BP,Energy,87.65771181478219,88.9040770857757,85.15829513449654,87.65771181478219,80306,70959676041.72356,28.24657700768961,2.7480313426537832,0.013981860512351,-0.2288928711973723,bullish,1,6,0.04398610781678023
2022-11-27,BP,Energy,108.8032601051329,111.07273592880752,105.6904179207691,108.8032601051329,174862,560284467996.5206,28.858431884056703,4.620134352128664,0.0490717749131034,0.6171410682947807,stable,0,7,0.05092531673091958
2023-01-20,BP,Energy,116.37059888414116,118.52705244095677,113.36771472826976,116.37059888414116,128832,964555951797.9384,14.93399564582321,4.408312411663563,0.0457454101338453,0.731142440189529,stable,0,8,0.045509761972827835
2023-04-18,BP,Energy,108.72614247340906,111.56311565463226,106.38012774133644,108.72614247340906,116234,784048720865.4431,6.569874880824903,1.896132685902245,0.0495099815639675,0.861997239425168,bearish,0,9,0.04872139208084302
2023-05-18,BP,Energy,116.4150580548439,118.4976876605936,114.90228487467373,116.4150580548439,56801,416491458780.7938,31.24477675527632,1.53452256597285,0.0179764639103414,0.2203920179716689,bullish,1,10,0.03129095987813865
2023-05-24,BP,Energy,117.07338023104415,120.22153384033037,114.21387649816884,117.07338023104415,69065,543757222839.9251,22.57537634866954,2.99885657485249,0.0286446517063395,0.4973969568783101,bullish,1,11,0.05260006512656841
2023-06-25,BP,Energy,120.2848051530329,122.68941667751758,117.82758801854366,120.2848051530329,86395,312835908639.7506,25.27432238371844,1.086154432265054,0.03213162558492,-0.5280067881815249,bullish,1,12,0.04126222679028928
2023-07-31,BP,Energy,115.6227962265628,118.18084018165383,112.17740139517558,115.6227962265628,70159,225476475795.7073,12.3102424747009,1.5609818410880183,0.0331847638891254,-0.9041722641733324,bearish,0,13,0.05351736367407461
2023-10-30,BP,Energy,116.74945576036782,118.7371008431368,113.49578731457116,116.74945576036782,147239,394970958494.53186,15.445221932665683,3.87955766403653,0.0141870388214213,-0.107659124374607,stable,0,14,0.04618068787027776
2024-03-21,BP,Energy,121.12507944642532,123.91820617060814,118.7555703471348,121.12507944642532,138236,228129942796.0027,31.977321639235793,3.540609174503127,0.0483788873182164,0.7862274826449451,stable,0,15,0.0434727887574656
2024-04-01,BP,Energy,121.03472241166044,122.74385024155085,119.70979265213204,121.03472241166044,51828,786489680800.3374,32.8684208446999,3.1316117582809753,0.0417225211348262,0.2045126047545145,bearish,0,16,0.025345107715920606
2024-04-23,BP,Energy,116.71841398707348,117.94769830756384,113.9602864926548,116.71841398707348,92078,479875085697.7139,34.33928758409967,4.282467013812868,0.0491035984138017,0.8422877603616836,stable,0,17,0.03498948570268856
2024-05-23,BP,Energy,120.27992195731326,123.1713242658577,117.20075468561927,120.27992195731326,193026,485116985431.8458,24.883237931825356,3.9724040892675303,0.0364319411876364,0.0417715654013584,bearish,0,18,0.05094309841480083
2024-06-18,BP,Energy,114.27624996847156,116.46643021599851,112.21450298963305,114.27624996847156,148723,177710257998.71054,12.174342333438574,1.4713336831855717,0.0193799791069637,0.0210405225976892,bearish,0,19,0.037891066779115724
2024-08-10,BP,Energy,128.00096861375107,129.7367137787355,125.32003473803644,128.00096861375107,87219,48782989573.711365,21.06372177820545,3.4985260304973806,0.0497513590151268,-0.8320748731065466,bullish,1,20,0.03524319993951076
2022-02-27,Bank of America,Finance,94.12634839928668,96.2335516645193,91.80311291108347,94.12634839928668,59692,633607534136.0496,18.134096655493323,4.655049854426499,0.0477269929184514,-0.5368019504722021,bullish,1,1,0.048260223569182824
2022-09-03,Bank of America,Finance,92.08004692123782,93.86727149747146,89.64841313557433,92.08004692123782,169121,989195724903.5457,18.01764337709027,3.1374328589213967,0.0184933589714756,-0.2440119227476938,bullish,1,2,0.04706004506200238
2022-10-08,Bank of America,Finance,102.8935049609026,105.45813451379972,100.00063421146248,102.8935049609026,155983,852341339813.6608,16.188339135419064,4.555841425900395,0.0413907872729995,-0.16172765111589,stable,0,3,0.05457465690464267
2022-10-10,Bank of America,Finance,104.13816461425894,105.3139592303084,101.6104524101826,104.13816461425894,199661,329722314004.50116,21.98756441059605,2.123857652125265,0.0342192500210378,-0.6561748845457913,stable,0,4,0.03644808907232716
2022-11-09,Bank of America,Finance,112.17472950810276,115.0538440087735,108.87755355896616,112.17472950810276,180858,106728259734.75542,8.05128137411409,2.497158849334177,0.0321742672486547,-0.1952538985550647,bullish,1,5,0.056726940015807484
2023-01-27,Bank of America,Finance,108.46877761652304,110.99636084644963,106.3980147078668,108.46877761652304,109101,201158784405.1639,35.70338100067701,0.8346553540875074,0.0476630741093573,-0.4353723315785596,bearish,0,6,0.043218345297215736
2023-04-14,Bank of America,Finance,107.42896693845934,108.84410118943974,105.07714050444504,107.42896693845934,160448,484914049126.46655,35.7951937076406,1.8474096701569016,0.0222788912883607,0.5703797688456826,bearish,0,7,0.035849478458498285
2023-11-07,Bank of America,Finance,121.58639839229092,123.25195214804606,118.01918038720922,121.58639839229092,175911,72208989785.10875,31.690873814296136,2.759385682105928,0.0201445108343883,0.7994861568177434,bullish,1,8,0.0443383163962725
2024-02-05,Bank of America,Finance,114.7110963446908,117.9572596303242,113.05596170487868,114.7110963446908,158099,669933013517.8279,30.026355159773935,4.515953894172146,0.0157264543124477,0.4314718528215906,stable,0,9,0.0433528480191064
2022-02-06,Boeing,Aerospace,97.84858685812124,99.54316671988524,96.54550833891795,97.84858685812124,166216,408576510869.47986,26.417917686806582,1.022304430273559,0.0384045906534911,0.0521650368348058,bullish,1,1,0.031049174969840724
2022-02-22,Boeing,Aerospace,94.68859068455892,95.80828641139674,92.78828500511491,94.68859068455892,130077,944465315851.6962,15.882512550264396,4.1239392813889335,0.0259291117583204,-0.8258575888453836,bullish,1,2,0.03254722733710775
2022-03-22,Boeing,Aerospace,95.72258315606764,96.91002368886063,94.46512903388664,95.72258315606764,174375,985381944929.4928,6.017498312038381,1.2640680304460028,0.0252900900790983,0.1662556469057385,bearish,0,3,0.025881451494095323
2022-04-22,Boeing,Aerospace,92.07387491799572,93.62415148028433,90.82670939658452,92.07387491799572,171626,573721083801.2213,33.04784205368317,0.4911749609454025,0.0221840942309676,-0.8749861169791784,bullish,1,4,0.030799773571946694
2022-08-05,Boeing,Aerospace,87.02266115773074,89.46559240329933,85.98640445146171,87.02266115773074,146601,38559176433.05461,21.10567925709539,0.8605530141138884,0.0288380023509005,0.6102337026323554,bearish,0,5,0.04046207041720853
2022-09-10,Boeing,Aerospace,94.94929898961428,97.23551370671528,92.2326007500612,94.94929898961428,88467,121218423272.96094,8.291263655199323,3.0862451042436283,0.0264549828565035,0.4381512410216235,stable,0,6,0.05424234940757394
2022-09-14,Boeing,Aerospace,97.45779897723745,99.30721994558206,95.73324073819288,97.45779897723745,108871,957312992720.3424,15.932218565992976,2.490201965284345,0.042270302551565,-0.7988745358331113,bearish,0,7,0.037332687996671395
2022-12-02,Boeing,Aerospace,105.9884815379296,107.70491875096452,103.0943934068748,105.9884815379296,72677,129320269375.09818,7.697730418301124,3.73388319766859,0.0285525699891072,-0.9252060191824054,bullish,1,8,0.04472139746623963
2023-02-19,Boeing,Aerospace,111.19569901239562,113.48609756059348,110.036883369704,111.19569901239562,61938,558854259910.6147,5.879968539704546,4.902177851351858,0.029972117840573,-0.1462833424098208,bullish,1,9,0.03134598223125552
2023-03-08,Boeing,Aerospace,112.37457385151924,114.83520104475544,109.36156489976597,112.37457385151924,77350,907910834331.6556,38.976817226617406,3.4863770952692845,0.0172207291356969,0.4307620343573104,bearish,0,10,0.05005082132837314
2023-05-21,Boeing,Aerospace,116.30589627812296,118.65872047242412,113.20093126477806,116.30589627812296,71677,735614948367.0869,27.625753154361245,1.9310599640851531,0.0127243609889409,-0.9519175252671244,bullish,1,11,0.04821328894265222
2023-07-15,Boeing,Aerospace,110.98750765550534,113.30915002157607,109.09968213914756,110.98750765550534,192047,379979231332.50134,32.71020907414713,4.133260287303202,0.037222326471164,0.199194520088108,bearish,0,12,0.03858368603732215
2023-09-05,Boeing,Aerospace,116.54985447913369,119.65518817793038,113.43311694889115,116.54985447913369,181456,768750845159.2675,10.783471765491113,0.5503164210055761,0.0127189319927761,0.4448227689270891,stable,0,13,0.054852334101360097
2023-11-25,Boeing,Aerospace,115.7814538604826,117.59227429991904,113.01384442552413,115.7814538604826,119724,823350841580.0646,16.96238416578666,0.102604073646626,0.0337619786226724,-0.7935667022420008,bullish,1,14,0.04051211511003936
2024-01-20,Boeing,Aerospace,120.09674737273532,123.30468713701386,117.8379073201635,120.09674737273532,155186,16805270673.816858,15.611792081136612,4.089281528275148,0.0352807683368974,-0.2040793072384856,stable,0,15,0.04639237017335363
2024-03-02,Boeing,Aerospace,115.53471097850722,117.5301298163332,114.21748162332771,115.53471097850722,194990,981255137969.9596,9.869054711188063,2.7716873717017245,0.0170850857679301,0.7392329154645234,bearish,0,16,0.029002987510529325
2024-03-22,Boeing,Aerospace,120.34458690990652,122.7569540009048,118.26729976565936,120.34458690990652,147579,342332827395.0239,5.100843808296511,2.3784390900547936,0.018708500519126,0.3788342677426493,stable,0,17,0.037961923914230394
2024-04-11,Boeing,Aerospace,116.67643185862396,119.73364706249374,113.36025858150823,116.67643185862396,137958,721700645261.403,21.385394945536063,3.8669052389112486,0.0155698737837643,-0.9616642249500444,bearish,0,18,0.05622242363184908
2024-05-30,Boeing,Aerospace,114.19555638488734,116.61360034217428,111.87755099890288,114.19555638488734,199453,782913344703.405,26.21512977267179,2.705014494638313,0.0328304592383629,0.0265210091408845,stable,0,19,0.04233243667729058
2024-06-11,Boeing,Aerospace,112.65320549209862,115.0396191839326,111.37656416545826,112.65320549209862,170430,724593152206.9845,39.65731127556675,0.9469670894242304,0.019273651668589,-0.5412129956912359,stable,0,20,0.032888920985500995
2024-08-07,Boeing,Aerospace,127.81536662300732,131.16876408711013,124.29140690882257,127.81536662300732,196400,106587786426.3678,38.35570074126147,1.131376254082999,0.0435999104241737,-0.1725879361799391,stable,0,21,0.05533252337655688
2024-09-02,Boeing,Aerospace,128.0015661349968,131.33590405881847,124.3230435110717,128.0015661349968,107545,782702439639.374,26.10725071596808,4.488717832548627,0.0105752494393661,0.4549541559929932,bullish,1,22,0.05640837249228243
2024-09-26,Boeing,Aerospace,120.5582936872806,123.69947781579717,117.62838025856198,120.5582936872806,153892,376616897051.3701,8.175259578222587,3.0084108200914805,0.0204367431860067,-0.691168484921574,bullish,1,23,0.051612523643445186
2022-02-25,Chevron,Energy,92.92196180303532,94.05220765503068,90.78198602702544,92.92196180303532,128953,324666071045.6928,26.52423841193963,0.2270164073434627,0.0363221993544488,-0.5858858332339343,bullish,1,1,0.03602280332390738
2022-04-30,Chevron,Energy,89.51773815527861,91.35600153656124,88.18833264715722,89.51773815527861,160687,91246623617.03026,29.00689448674523,0.7108522335194778,0.0103874753096387,-0.7743136256327572,bearish,0,2,0.03591936477672053
2022-05-26,Chevron,Energy,98.61886381942048,99.86151328959286,97.61200458749016,98.61886381942048,105016,598687772209.8865,36.63696655911311,2.1479797178803235,0.0177299766093667,0.87742927074807,stable,0,3,0.023045410363296607
2022-09-23,Chevron,Energy,97.67002518874956,99.62387786357482,96.54217695739032,97.67002518874956,166381,515732676390.41113,17.708525782190364,2.191924900153807,0.0259153670222809,-0.537284715481182,bearish,0,4,0.031920772902651946
2022-10-31,Chevron,Energy,109.65985994931468,112.70341321173925,107.77676602738391,109.65985994931468,122991,734176009034.748,36.54536037711271,4.325966736989056,0.0299588446765506,-0.6788126099133829,bullish,1,5,0.04571158855428609
2023-06-17,Chevron,Energy,124.38434704119612,126.86307562650325,121.05640788440697,124.38434704119612,130219,437728223428.0097,19.13642524595433,3.883952417036136,0.0441922311519704,-0.93522172444801,bearish,0,6,0.04796662847984791
2023-07-06,Chevron,Energy,114.53477803318918,117.81303929923098,112.47373165000926,114.53477803318918,67640,331558473626.18274,27.60091785334643,2.571005200046696,0.0280477276580289,-0.0997802826299407,stable,0,7,0.047471596886607646
2023-08-30,Chevron,Energy,112.07501645058964,115.21460993895478,110.12292434309076,112.07501645058964,122474,978652656113.13,11.200982384515292,4.6996589598491125,0.017790939907489,-0.492030493247493,bearish,0,8,0.046236381990735605
2024-05-14,Chevron,Energy,118.7643717335986,121.48502281238297,116.1272690006347,118.7643717335986,136740,851597188913.7141,17.870677778178845,2.531651546771339,0.0264283698156666,0.7574930473538597,bullish,1,9,0.04613691390364984
2024-08-08,Chevron,Energy,128.99321782715785,132.1969777820957,126.69335812825577,128.99321782715785,141751,988286995729.1312,23.288890085621865,4.478489815996862,0.0235729134262284,0.35777467437757,bullish,1,10,0.04344047497950478
2024-08-11,Chevron,Energy,127.5028830417606,130.8808965840185,124.2981569432373,127.5028830417606,110279,38983826389.21746,37.17855916004354,3.0847201369225097,0.0225851563574079,0.5400424569116573,bullish,1,11,0.052959269893175565
2024-09-03,Chevron,Energy,126.56806536605298,127.93847953060543,123.04404534359747,126.56806536605298,89224,228614575125.5669,34.239274079474406,3.725897476848072,0.0421192520523641,0.5730114270562443,bullish,1,12,0.03977790370383526
2024-09-12,Chevron,Energy,124.74356830389736,128.02258019446768,121.756189752062,124.74356830389736,107761,895918782774.5101,33.28964038445781,1.7916732833583686,0.0380374146007199,6.783113921593475e-05,bearish,0,13,0.051466709455726505
2024-09-19,Chevron,Energy,119.57811621284137,121.61314943603897,117.14471492004884,119.57811621284137,96240,521247373692.3785,10.383245862456272,3.9075282387109103,0.0147288964828983,-0.3104604662002517,bearish,0,14,0.038144567759969605
